year,stateProvince,decimalLatitude,decimalLongitude
2002,Tasmania,-42.3409,148.3368
2002,Tasmania,-42.3175,148.3164
2002,Tasmania,-42.3453,148.3374
2002,Tasmania,-42.3206,148.3177
2002,Tasmania,-42.3271,148.3302
2002,Tasmania,-42.3457,148.3309
2002,Tasmania,-42.3409,148.3356
2002,Tasmania,-42.3409,148.3368
2002,Tasmania,-42.3377,148.2919
2002,Tasmania,-42.3347,148.2899
2002,Tasmania,-42.3401,148.3404
2002,Tasmania,-42.3209,148.3178
2002,Tasmania,-42.3194,148.3173
2002,Tasmania,-42.3374,148.2917
2002,Tasmania,-42.3207,148.3178
2002,Tasmania,-42.3462,148.3314
2002,Tasmania,-42.3317,148.282
2002,Tasmania,-42.3351,148.286
2002,Tasmania,-42.3234,148.3188
2002,Tasmania,-42.3377,148.292
2002,Tasmania,-42.3447,148.3283
2002,Tasmania,-41.2796,148.3624
2002,Tasmania,-41.3538,148.3352
2002,Tasmania,-41.2598,148.3394
2002,Tasmania,-41.3523,148.3362
2002,Tasmania,-41.2863,148.3683
2002,Tasmania,-41.3517,148.337
2002,Tasmania,-41.3542,148.335
2002,Tasmania,-41.249,148.33
2002,Tasmania,-41.2733,148.3574
2002,Tasmania,-41.3521,148.3364
2002,Tasmania,-41.2739,148.3582
2002,Tasmania,-41.2883,148.3711
2002,Tasmania,-41.2654,148.3379
2002,Tasmania,-41.2861,148.3684
2002,Tasmania,-41.357,148.3447
2002,Tasmania,-41.3533,148.341
2002,Tasmania,-41.2516,148.3277
2002,Tasmania,-41.3453,148.339
2002,Tasmania,-41.2888,148.3711
2002,Tasmania,-41.2893,148.3708
2002,Tasmania,-41.2795,148.3627
2002,Tasmania,-41.2574,148.3401
2002,Tasmania,-41.2647,148.3381
2002,Tasmania,-41.2489,148.329
2002,Tasmania,-41.2502,148.3275
2002,Tasmania,-41.3546,148.3348
2002,Tasmania,-41.2892,148.3708
2002,Tasmania,-41.3452,148.3421
2002,Tasmania,-41.2635,148.3384
2002,Tasmania,-41.2795,148.3626
2002,Tasmania,-41.3462,148.3474
2002,Tasmania,-41.3518,148.3368
2002,Tasmania,-41.2531,148.3395
2002,Tasmania,-41.2862,148.3665
2002,Tasmania,-41.2861,148.3684
2002,Tasmania,-41.2562,148.3404
2002,Tasmania,-41.2861,148.3668
2002,Tasmania,-41.3457,148.3447
2002,Tasmania,-41.2859,148.367
2002,Tasmania,-41.346,148.3454
2002,Tasmania,-41.3464,148.3481
2002,Tasmania,-41.2661,148.3377
2002,Tasmania,-41.3473,148.3489
2002,Tasmania,-41.2859,148.3704
2002,Tasmania,-41.2594,148.3395
2002,Tasmania,-41.2796,148.3625
2002,Tasmania,-41.3555,148.349
2002,Tasmania,-41.2573,148.3401
2002,Tasmania,-41.3463,148.3477
2002,Tasmania,-41.3555,148.349
2002,Tasmania,-41.2872,148.3659
2002,Tasmania,-41.2784,148.3625
2002,Tasmania,-41.3548,148.3348
2002,Tasmania,-41.2717,148.3562
2002,Tasmania,-41.2766,148.3623
2002,Tasmania,-41.3459,148.347
2002,Tasmania,-41.259,148.3396
2002,Tasmania,-41.3463,148.3476
2002,Tasmania,-41.2778,148.3629
2002,Tasmania,-41.3535,148.3403
2002,Tasmania,-41.2797,148.3622
2002,Tasmania,-41.2733,148.3575
2002,Tasmania,-41.3466,148.3485
2002,Tasmania,-41.3552,148.342
2002,Tasmania,-41.3569,148.343
2002,Tasmania,-41.2496,148.3279
2002,Tasmania,-41.3549,148.342
2002,Tasmania,-41.2638,148.3384
2002,Tasmania,-41.3463,148.348
2002,Tasmania,-41.3527,148.3359
2002,Tasmania,-41.2858,148.3671
2002,Tasmania,-41.3452,148.3426
2002,Tasmania,-41.3534,148.3355
2002,Tasmania,-41.3517,148.3369
2002,Tasmania,-41.3459,148.346
2002,Tasmania,-41.2497,148.3278
2002,Tasmania,-41.3476,148.349
2002,Tasmania,-41.3572,148.3444
2002,Tasmania,-41.3516,148.337
2002,Tasmania,-41.2861,148.3674
2002,Tasmania,-41.2741,148.3595
2002,Tasmania,-41.3452,148.3423
2002,Tasmania,-41.2596,148.3395
2002,Tasmania,-41.2875,148.3657
2002,Tasmania,-41.3565,148.345
2002,Tasmania,-41.3459,148.3451
2002,Tasmania,-41.2719,148.3565
2002,Tasmania,-41.266,148.3378
2002,Tasmania,-41.2519,148.3339
2002,Tasmania,-41.3539,148.3374
2002,Tasmania,-41.3456,148.3377
2002,Tasmania,-41.3526,148.3359
2002,Tasmania,-41.354,148.3352
2002,Tasmania,-41.2884,148.3711
2002,Tasmania,-41.2641,148.3383
2002,Tasmania,-41.3535,148.3402
2002,Tasmania,-41.2494,148.3313
2002,Tasmania,-41.2767,148.3623
2002,Tasmania,-41.253,148.3369
2002,Tasmania,-41.3564,148.3452
2002,Tasmania,-41.3452,148.342
2002,Tasmania,-41.2747,148.3604
2002,Tasmania,-41.2497,148.3278
2002,Tasmania,-41.3484,148.3499
2002,Tasmania,-41.2765,148.3621
2002,Tasmania,-41.3547,148.342
2002,Tasmania,-41.2531,148.3395
2002,Tasmania,-41.2717,148.3562
2002,Tasmania,-41.3489,148.348
2002,Tasmania,-41.2906,148.3637
2002,Tasmania,-41.2586,148.3398
2002,Tasmania,-41.2748,148.3607
2002,Tasmania,-41.3474,148.349
2002,Tasmania,-41.3469,148.3486
2002,Tasmania,-41.3534,148.3407
2002,Tasmania,-41.276,148.3617
2002,Tasmania,-41.2607,148.3392
2002,Tasmania,-41.249,148.3298
2002,Tasmania,-41.2771,148.3625
2002,Tasmania,-41.3541,148.3351
2002,Tasmania,-41.2799,148.3617
2002,Tasmania,-41.3572,148.3443
2002,Tasmania,-41.3535,148.3403
2002,Tasmania,-41.3573,148.3434
2002,Tasmania,-41.2531,148.3374
2002,Tasmania,-41.2651,148.338
2002,Tasmania,-41.2866,148.3662
2002,Tasmania,-41.2517,148.3337
2002,Tasmania,-41.2503,148.3324
2002,Tasmania,-41.2768,148.3625
2002,Tasmania,-41.2859,148.3705
2002,Tasmania,-41.2531,148.3357
2002,Tasmania,-41.3519,148.3367
2002,Tasmania,-41.2648,148.3381
2002,Tasmania,-41.2531,148.337
2002,Tasmania,-41.272,148.3565
2002,Tasmania,-41.3529,148.3357
2002,Tasmania,-41.3454,148.338
2002,Tasmania,-41.2863,148.3681
2002,Tasmania,-41.2507,148.3276
2002,Tasmania,-41.2723,148.3568
2002,Tasmania,-41.2773,148.3627
2002,Tasmania,-41.3533,148.3413
2002,Tasmania,-41.3485,148.3496
2002,Tasmania,-41.3534,148.3414
2002,Tasmania,-41.2861,148.3684
2002,Tasmania,-41.2657,148.3378
2002,Tasmania,-41.2631,148.3386
2002,Tasmania,-41.3554,148.342
2002,Tasmania,-41.3563,148.3453
2002,Tasmania,-41.275,148.361
2002,Tasmania,-41.2784,148.3625
2002,Tasmania,-41.3463,148.3479
2002,Tasmania,-41.3539,148.3421
2002,Tasmania,-41.2718,148.3564
2002,Tasmania,-41.2518,148.3339
2002,Tasmania,-41.2782,148.3627
2002,Tasmania,-41.3466,148.3485
2002,Tasmania,-41.2865,148.3662
2002,Tasmania,-41.346,148.3456
2002,Tasmania,-41.3533,148.3413
2002,Tasmania,-41.3483,148.3499
2002,Tasmania,-41.3483,148.3499
2002,Tasmania,-41.3462,148.3473
2002,Tasmania,-41.3531,148.3356
2002,Tasmania,-41.2798,148.3618
2002,Tasmania,-41.3554,148.342
2002,Tasmania,-41.3535,148.34
2002,Tasmania,-41.3483,148.3499
2002,Tasmania,-41.2511,148.3277
2002,Tasmania,-41.3454,148.338
2002,Tasmania,-41.2895,148.3639
2002,Tasmania,-41.255,148.3405
2002,Tasmania,-41.3465,148.3483
2002,Tasmania,-41.3534,148.3354
2002,Tasmania,-41.357,148.3447
2002,Tasmania,-41.2862,148.3676
2002,Tasmania,-41.2799,148.3618
2002,Tasmania,-41.2773,148.3627
2002,Tasmania,-41.3454,148.34
2002,Tasmania,-41.3522,148.3363
2002,Tasmania,-41.2856,148.3702
2002,Tasmania,-41.354,148.3379
2002,Tasmania,-41.3477,148.349
2002,Tasmania,-41.2664,148.3377
2002,Tasmania,-41.2588,148.3397
2002,Tasmania,-41.2498,148.3277
2002,Tasmania,-41.2747,148.3603
2002,Tasmania,-41.2868,148.366
2002,Tasmania,-41.2749,148.3609
2002,Tasmania,-41.2521,148.3339
2002,Tasmania,-41.3535,148.3416
2002,Tasmania,-41.354,148.3421
2002,Tasmania,-41.2784,148.3625
2002,Tasmania,-41.2568,148.3402
2002,Tasmania,-41.2799,148.3616
2002,Tasmania,-41.355,148.3348
2002,Tasmania,-41.3454,148.343
2002,Tasmania,-41.2858,148.3671
2002,Tasmania,-41.3555,148.3486
2002,Tasmania,-41.2856,148.3688
2002,Tasmania,-41.2615,148.339
2002,Tasmania,-41.3574,148.3439
2002,Tasmania,-41.2857,148.3688
2002,Tasmania,-41.3484,148.3498
2002,Tasmania,-41.2856,148.3688
2002,Tasmania,-41.2796,148.3624
2002,Tasmania,-41.3523,148.3361
2002,Tasmania,-41.3481,148.3506
2002,Tasmania,-41.3483,148.3502
2002,Tasmania,-41.2901,148.3639
2002,Tasmania,-41.3481,148.3509
2002,Tasmania,-41.2869,148.3714
2002,Tasmania,-41.2622,148.3388
2002,Tasmania,-41.3533,148.3412
2002,Tasmania,-41.3541,148.3421
2002,Tasmania,-41.2643,148.3382
2002,Tasmania,-41.2531,148.3372
2002,Tasmania,-41.2888,148.3639
2002,Tasmania,-41.3459,148.3462
2002,Tasmania,-41.2531,148.3376
2002,Tasmania,-41.2749,148.361
2002,Tasmania,-41.3487,148.3487
2002,Tasmania,-41.2605,148.3392
2002,Tasmania,-41.2724,148.357
2002,Tasmania,-41.288,148.3641
2002,Tasmania,-41.2632,148.3385
2002,Tasmania,-41.2794,148.3631
2002,Tasmania,-41.2886,148.3639
2002,Tasmania,-41.2764,148.3621
2002,Tasmania,-41.2645,148.3382
2002,Tasmania,-41.3533,148.3411
2002,Tasmania,-41.3573,148.3441
2002,Tasmania,-41.2636,148.3384
2002,Tasmania,-41.3564,148.3466
2002,Tasmania,-41.2611,148.3391
2002,Tasmania,-41.3489,148.3477
2002,Tasmania,-41.3454,148.3433
2002,Tasmania,-41.3536,148.3419
2002,Tasmania,-41.3539,148.3393
2002,Tasmania,-41.2786,148.3625
2002,Tasmania,-41.2757,148.3614
2002,Tasmania,-41.3555,148.3421
2002,Tasmania,-41.3463,148.3479
2002,Tasmania,-41.2628,148.3386
2002,Tasmania,-41.2859,148.3704
2002,Tasmania,-41.2503,148.3324
2002,Tasmania,-41.3562,148.3428
2002,Tasmania,-41.2644,148.3382
2002,Tasmania,-41.2742,148.3596
2002,Tasmania,-41.3546,148.342
2002,Tasmania,-41.2758,148.3617
2002,Tasmania,-41.3542,148.3421
2002,Tasmania,-41.349,148.3475
2002,Tasmania,-41.2877,148.3648
2002,Tasmania,-41.2787,148.3626
2002,Tasmania,-41.2897,148.3639
2002,Tasmania,-41.3463,148.3476
2002,Tasmania,-41.2795,148.3628
2002,Tasmania,-41.2629,148.3386
2002,Tasmania,-41.2491,148.3306
2002,Tasmania,-41.2493,148.3285
2002,Tasmania,-41.3534,148.3409
2002,Tasmania,-41.2715,148.3558
2002,Tasmania,-41.2861,148.3672
2002,Tasmania,-41.3534,148.3418
2002,Tasmania,-41.2853,148.369
2002,Tasmania,-41.2777,148.363
2002,Tasmania,-41.3514,148.3371
2002,Tasmania,-41.2587,148.3397
2002,Tasmania,-41.3451,148.3417
2002,Tasmania,-41.2888,148.3711
2002,Tasmania,-41.352,148.3366
2002,Tasmania,-41.2796,148.3624
2002,Tasmania,-41.2859,148.3669
2002,Tasmania,-41.3573,148.3443
2002,Tasmania,-41.2723,148.3569
2002,Tasmania,-41.2861,148.3675
2002,Tasmania,-41.2611,148.3391
2002,Tasmania,-41.2868,148.3714
2002,Tasmania,-41.352,148.3365
2002,Tasmania,-41.2876,148.3713
2002,Tasmania,-41.3563,148.3465
2002,Tasmania,-41.3481,148.3509
2002,Tasmania,-41.2858,148.3703
2002,Tasmania,-41.3514,148.3372
2002,Tasmania,-41.2716,148.356
2002,Tasmania,-41.2796,148.3625
2002,Tasmania,-41.3543,148.3349
2002,Tasmania,-41.2861,148.3707
2002,Tasmania,-41.3462,148.3475
2002,Tasmania,-41.2531,148.337
2002,Tasmania,-41.3559,148.3425
2002,Tasmania,-41.2531,148.3357
2002,Tasmania,-41.346,148.3453
2002,Tasmania,-41.3481,148.3506
2002,Tasmania,-41.2499,148.3276
2002,Tasmania,-41.3454,148.3398
2002,Tasmania,-41.2734,148.3575
2002,Tasmania,-41.3463,148.3476
2002,Tasmania,-41.3452,148.3424
2002,Tasmania,-41.3485,148.3494
2002,Tasmania,-41.2599,148.3394
2002,Tasmania,-41.3542,148.3421
2002,Tasmania,-41.2797,148.3622
2002,Tasmania,-41.3534,148.3409
2002,Tasmania,-41.2752,148.3613
2002,Tasmania,-41.2752,148.3613
2002,Tasmania,-41.3473,148.3487
2002,Tasmania,-41.2533,148.3388
2002,Tasmania,-41.2744,148.3598
2002,Tasmania,-41.3572,148.3445
2002,Tasmania,-41.3558,148.3424
2002,Tasmania,-41.3455,148.3444
2002,Tasmania,-41.286,148.3705
2002,Tasmania,-41.2593,148.3396
2002,Tasmania,-41.2644,148.3382
2002,Tasmania,-41.3565,148.3429
2002,Tasmania,-41.2723,148.3569
2002,Tasmania,-41.355,148.342
2002,Tasmania,-41.2883,148.3641
2002,Tasmania,-41.2592,148.3396
2002,Tasmania,-41.3455,148.3443
2002,Tasmania,-41.2612,148.3391
2002,Tasmania,-41.3481,148.3507
2002,Tasmania,-41.262,148.3388
2002,Tasmania,-41.2721,148.3565
2002,Tasmania,-41.2571,148.3402
2002,Tasmania,-41.2882,148.3641
2002,Tasmania,-41.3463,148.3477
2002,Tasmania,-41.3466,148.3484
2002,Tasmania,-41.3541,148.3421
2002,Tasmania,-41.253,148.3357
2002,Tasmania,-41.2533,148.3391
2002,Tasmania,-41.2531,148.3373
2002,Tasmania,-41.3555,148.3489
2002,Tasmania,-41.3473,148.3488
2002,Tasmania,-41.288,148.3641
2002,Tasmania,-41.2722,148.3567
2002,Tasmania,-41.3555,148.3421
2002,Tasmania,-41.3516,148.337
2002,Tasmania,-41.2736,148.3577
2002,Tasmania,-41.2883,148.364
2002,Tasmania,-41.2874,148.3658
2002,Tasmania,-41.3489,148.3479
2002,Tasmania,-41.2492,148.3308
2002,Tasmania,-41.3459,148.3463
2002,Tasmania,-41.3566,148.3449
2002,Tasmania,-41.2874,148.3658
2002,Tasmania,-41.3569,148.343
2002,Tasmania,-41.2644,148.3382
2002,Tasmania,-41.3549,148.3348
2002,Tasmania,-41.3561,148.3478
2002,Tasmania,-41.2852,148.3693
2002,Tasmania,-41.2725,148.3571
2002,Tasmania,-41.3456,148.3445
2002,Tasmania,-41.2509,148.3333
2002,Tasmania,-41.2858,148.3687
2002,Tasmania,-41.2794,148.363
2002,Tasmania,-41.3555,148.3491
2002,Tasmania,-41.3455,148.3379
2002,Tasmania,-41.2567,148.3403
2002,Tasmania,-41.2863,148.3678
2002,Tasmania,-41.2511,148.3277
2002,Tasmania,-41.2579,148.3399
2002,Tasmania,-41.3459,148.3461
2002,Tasmania,-41.2497,148.3316
2002,Tasmania,-41.3454,148.3437
2002,Tasmania,-41.3489,148.3479
2002,Tasmania,-41.3538,148.3352
2002,Tasmania,-41.2857,148.3702
2002,Tasmania,-41.2619,148.3389
2002,Tasmania,-41.3557,148.3479
2002,Tasmania,-41.3453,148.3385
2002,Tasmania,-41.3462,148.3474
2002,Tasmania,-41.3546,148.3348
2002,Tasmania,-41.3538,148.3352
2002,Tasmania,-41.2753,148.3613
2002,Tasmania,-41.2504,148.3326
2002,Tasmania,-41.2863,148.3678
2002,Tasmania,-41.2757,148.3615
2002,Tasmania,-41.3452,148.3425
2002,Tasmania,-41.277,148.3625
2002,Tasmania,-41.2796,148.3624
2002,Tasmania,-41.3565,148.3473
2002,Tasmania,-41.3548,148.342
2002,Tasmania,-41.2659,148.3378
2002,Tasmania,-41.2894,148.3709
2002,Tasmania,-41.3556,148.3479
2002,Tasmania,-41.3539,148.3352
2002,Tasmania,-41.2606,148.3392
2002,Tasmania,-41.25,148.3276
2002,Tasmania,-41.3534,148.3416
2002,Tasmania,-41.3535,148.34
2002,Tasmania,-41.2863,148.3664
2002,Tasmania,-41.253,148.3358
2002,Tasmania,-41.2527,148.335
2002,Tasmania,-41.287,148.3715
2002,Tasmania,-41.354,148.3391
2002,Tasmania,-41.3527,148.3358
2002,Tasmania,-41.2601,148.3393
2002,Tasmania,-41.2724,148.357
2002,Tasmania,-41.2896,148.371
2002,Tasmania,-41.3556,148.348
2002,Tasmania,-41.2734,148.3576
2002,Tasmania,-41.2751,148.3611
2002,Tasmania,-41.3573,148.3442
2002,Tasmania,-41.3535,148.3354
2002,Tasmania,-41.3537,148.3353
2002,Tasmania,-41.2737,148.3578
2002,Tasmania,-41.354,148.3379
2002,Tasmania,-41.2742,148.3586
2002,Tasmania,-41.2745,148.3598
2002,Tasmania,-41.26,148.3394
2002,Tasmania,-41.3568,148.3448
2002,Tasmania,-41.3534,148.3417
2002,Tasmania,-41.2582,148.3399
2002,Tasmania,-41.2742,148.3582
2002,Tasmania,-41.3453,148.3383
2002,Tasmania,-41.3535,148.3418
2002,Tasmania,-41.26,148.3394
2002,Tasmania,-41.3456,148.3446
2002,Tasmania,-41.2863,148.3663
2002,Tasmania,-41.3486,148.3491
2002,Tasmania,-41.2501,148.3275
2002,Tasmania,-41.2637,148.3384
2002,Tasmania,-41.3555,148.3483
2002,Tasmania,-41.3454,148.3402
2002,Tasmania,-41.2861,148.3675
2002,Tasmania,-41.2558,148.3404
2002,Tasmania,-41.2773,148.3627
2002,Tasmania,-41.3538,148.3352
2002,Tasmania,-41.2875,148.3712
2002,Tasmania,-41.2895,148.371
2002,Tasmania,-41.2757,148.3615
2002,Tasmania,-41.3454,148.3438
2002,Tasmania,-41.2897,148.371
2002,Tasmania,-41.2579,148.3399
2002,Tasmania,-41.349,148.3477
2002,Tasmania,-41.3536,148.3353
2002,Tasmania,-41.3454,148.3397
2002,Tasmania,-41.3453,148.3405
2002,Tasmania,-41.3542,148.3421
2002,Tasmania,-41.3458,148.3374
2002,Tasmania,-41.2498,148.3319
2002,Tasmania,-41.2867,148.3712
2002,Tasmania,-41.3532,148.3356
2002,Tasmania,-41.2794,148.3631
2002,Tasmania,-41.3454,148.3433
2002,Tasmania,-41.3468,148.3486
2002,Tasmania,-41.3567,148.3429
2002,Tasmania,-41.2643,148.3382
2002,Tasmania,-41.2565,148.3403
2002,Tasmania,-41.3487,148.3485
2002,Tasmania,-41.347,148.3487
2002,Tasmania,-41.2503,148.3324
2002,Tasmania,-41.2652,148.338
2002,Tasmania,-41.3564,148.3465
2002,Tasmania,-41.3475,148.3491
2002,Tasmania,-41.3461,148.3473
2002,Tasmania,-41.2504,148.3275
2002,Tasmania,-41.2861,148.3706
2002,Tasmania,-41.2854,148.369
2002,Tasmania,-41.2564,148.3403
2002,Tasmania,-41.2665,148.3376
2002,Tasmania,-41.2567,148.3403
2002,Tasmania,-41.2877,148.3713
2002,Tasmania,-41.2796,148.3625
2002,Tasmania,-41.2767,148.3624
2002,Tasmania,-41.2745,148.3598
2002,Tasmania,-41.3457,148.3375
2002,Tasmania,-41.2854,148.3698
2002,Tasmania,-41.3454,148.3432
2002,Tasmania,-41.3566,148.3429
2002,Tasmania,-41.3458,148.3466
2002,Tasmania,-41.2513,148.3335
2002,Tasmania,-41.286,148.3706
2002,Tasmania,-41.346,148.3455
2002,Tasmania,-41.2897,148.3639
2002,Tasmania,-41.2751,148.3613
2002,Tasmania,-41.2868,148.3713
2002,Tasmania,-41.357,148.3447
2002,Tasmania,-41.2855,148.37
2002,Tasmania,-41.3459,148.3463
2002,Tasmania,-41.3452,148.3419
2002,Tasmania,-41.3489,148.3478
2002,Tasmania,-41.2518,148.3338
2002,Tasmania,-41.3559,148.3479
2002,Tasmania,-41.2797,148.3622
2002,Tasmania,-41.3561,148.3428
2002,Tasmania,-41.2881,148.3641
2002,Tasmania,-41.3516,148.3371
2002,Tasmania,-41.2733,148.3573
2002,Tasmania,-41.3534,148.3354
2002,Tasmania,-41.2797,148.3622
2002,Tasmania,-41.3465,148.3482
2002,Tasmania,-41.3553,148.342
2002,Tasmania,-41.3487,148.3486
2002,Tasmania,-41.2602,148.3393
2002,Tasmania,-41.2877,148.3649
2002,Tasmania,-41.2503,148.3275
2002,Tasmania,-41.2859,148.3687
2002,Tasmania,-41.3566,148.3449
2002,Tasmania,-41.3562,148.3428
2002,Tasmania,-41.3541,148.339
2002,Tasmania,-41.3454,148.3381
2002,Tasmania,-41.2853,148.369
2002,Tasmania,-41.2858,148.3672
2002,Tasmania,-41.3537,148.3353
2002,Tasmania,-41.3454,148.3382
2002,Tasmania,-41.2736,148.3578
2002,Tasmania,-41.2726,148.3572
2002,Tasmania,-41.2857,148.3673
2002,Tasmania,-41.2761,148.3618
2002,Tasmania,-41.2755,148.3613
2002,Tasmania,-41.2575,148.3401
2002,Tasmania,-41.2739,148.358
2002,Tasmania,-41.2738,148.3581
2002,Tasmania,-41.2724,148.357
2002,Tasmania,-41.2492,148.3309
2002,Tasmania,-41.355,148.3348
2002,Tasmania,-41.2785,148.3625
2002,Tasmania,-41.2568,148.3403
2002,Tasmania,-41.2746,148.3599
2002,Tasmania,-41.2501,148.3275
2002,Tasmania,-41.3555,148.3484
2002,Tasmania,-41.2876,148.3654
2002,Tasmania,-41.2516,148.3337
2002,Tasmania,-41.2733,148.3573
2002,Tasmania,-41.2861,148.3667
2002,Tasmania,-41.2495,148.328
2002,Tasmania,-41.2641,148.3383
2002,Tasmania,-41.2495,148.3282
2002,Tasmania,-41.2589,148.3397
2002,Tasmania,-41.3541,148.338
2002,Tasmania,-41.3551,148.342
2002,Tasmania,-41.2797,148.3621
2002,Tasmania,-41.3468,148.3486
2002,Tasmania,-41.2633,148.3385
2002,Tasmania,-41.2731,148.3573
2002,Tasmania,-41.2629,148.3386
2002,Tasmania,-41.2761,148.3618
2002,Tasmania,-41.2738,148.3581
2002,Tasmania,-41.3566,148.3449
2002,Tasmania,-41.257,148.3402
2002,Tasmania,-41.2892,148.3639
2002,Tasmania,-41.2743,148.3597
2002,Tasmania,-41.3556,148.3481
2002,Tasmania,-41.2503,148.3275
2002,Tasmania,-41.3516,148.337
2002,Tasmania,-41.346,148.3472
2002,Tasmania,-41.2797,148.3621
2002,Tasmania,-41.3466,148.3484
2002,Tasmania,-41.2861,148.3707
2002,Tasmania,-41.2886,148.3639
2002,Tasmania,-41.2728,148.3572
2002,Tasmania,-41.3555,148.3489
2002,Tasmania,-41.2568,148.3402
2002,Tasmania,-41.2878,148.3645
2002,Tasmania,-41.2862,148.3665
2002,Tasmania,-41.2725,148.3571
2002,Tasmania,-41.2642,148.3382
2002,Tasmania,-41.2772,148.3626
2002,Tasmania,-41.2799,148.3617
2002,Tasmania,-41.3454,148.3402
2002,Tasmania,-41.3463,148.3479
2002,Tasmania,-41.3564,148.3467
2002,Tasmania,-41.3542,148.335
2002,Tasmania,-41.253,148.3368
2002,Tasmania,-41.286,148.3686
2002,Tasmania,-41.3565,148.3473
2002,Tasmania,-41.3549,148.3348
2002,Tasmania,-41.3568,148.3448
2002,Tasmania,-41.3543,148.3421
2002,Tasmania,-41.2576,148.34
2002,Tasmania,-41.2563,148.3404
2002,Tasmania,-41.2533,148.3392
2002,Tasmania,-41.3458,148.3466
2002,Tasmania,-41.2531,148.3373
2002,Tasmania,-41.3464,148.3481
2002,Tasmania,-41.2531,148.3379
2002,Tasmania,-41.3552,148.342
2002,Tasmania,-41.3573,148.3442
2002,Tasmania,-41.2497,148.3278
2002,Tasmania,-41.2531,148.3381
2002,Tasmania,-41.3537,148.3397
2002,Tasmania,-41.2882,148.3711
2002,Tasmania,-41.3454,148.3432
2002,Tasmania,-41.354,148.3378
2002,Tasmania,-41.2764,148.3621
2002,Tasmania,-41.2783,148.3625
2002,Tasmania,-41.3572,148.3432
2002,Tasmania,-41.346,148.3451
2002,Tasmania,-41.3524,148.336
2002,Tasmania,-41.2749,148.3608
2002,Tasmania,-41.2732,148.3573
2002,Tasmania,-41.3536,148.3399
2002,Tasmania,-41.2742,148.3581
2002,Tasmania,-41.2863,148.3663
2002,Tasmania,-41.3454,148.3439
2002,Tasmania,-41.3552,148.342
2002,Tasmania,-41.2637,148.3384
2002,Tasmania,-41.3573,148.3433
2002,Tasmania,-41.2491,148.3306
2002,Tasmania,-41.3574,148.3438
2002,Tasmania,-41.2893,148.3639
2002,Tasmania,-41.2526,148.3344
2002,Tasmania,-41.2895,148.3639
2002,Tasmania,-41.2855,148.3689
2002,Tasmania,-41.346,148.3452
2002,Tasmania,-41.2747,148.36
2002,Tasmania,-41.2626,148.3387
2002,Tasmania,-41.2563,148.3404
2002,Tasmania,-41.2874,148.3712
2002,Tasmania,-41.2884,148.364
2002,Tasmania,-41.2747,148.3602
2002,Tasmania,-41.2657,148.3378
2002,Tasmania,-41.2531,148.3383
2002,Tasmania,-41.2865,148.3662
2002,Tasmania,-41.278,148.3629
2002,Tasmania,-41.3488,148.3483
2002,Tasmania,-41.3451,148.3418
2002,Tasmania,-41.2596,148.3395
2002,Tasmania,-41.3453,148.3429
2002,Tasmania,-41.2499,148.3276
2002,Tasmania,-41.2865,148.3662
2002,Tasmania,-41.25,148.3276
2002,Tasmania,-41.3536,148.34
2002,Tasmania,-41.2597,148.3395
2002,Tasmania,-41.2561,148.3404
2002,Tasmania,-41.249,148.3289
2002,Tasmania,-41.286,148.3706
2002,Tasmania,-41.3555,148.3487
2002,Tasmania,-41.3514,148.3372
2002,Tasmania,-41.2742,148.3585
2002,Tasmania,-41.2765,148.3622
2002,Tasmania,-41.3488,148.3481
2002,Tasmania,-41.2634,148.3384
2002,Tasmania,-41.352,148.3366
2002,Tasmania,-41.3472,148.3486
2002,Tasmania,-41.3465,148.3484
2002,Tasmania,-41.3472,148.3486
2002,Tasmania,-41.2902,148.3639
2002,Tasmania,-41.2656,148.3379
2002,Tasmania,-41.2766,148.3623
2002,Tasmania,-41.2646,148.3381
2002,Tasmania,-41.3459,148.346
2002,Tasmania,-41.2548,148.34
2002,Tasmania,-41.3454,148.3438
2002,Tasmania,-41.2497,148.3278
2002,Tasmania,-41.3564,148.347
2002,Tasmania,-41.2876,148.3653
2002,Tasmania,-41.3573,148.3443
2002,Tasmania,-41.2633,148.3385
2002,Tasmania,-41.3471,148.3486
2002,Tasmania,-41.2765,148.3622
2002,Tasmania,-41.2656,148.3379
2002,Tasmania,-41.2499,148.3319
2002,Tasmania,-41.2527,148.335
2002,Tasmania,-41.2855,148.3689
2002,Tasmania,-41.2741,148.359
2002,Tasmania,-41.2741,148.358
2002,Tasmania,-41.3539,148.3393
2002,Tasmania,-41.2874,148.3712
2002,Tasmania,-41.2863,148.3707
2002,Tasmania,-41.3541,148.339
2002,Tasmania,-41.3459,148.345
2002,Tasmania,-41.2572,148.3401
2002,Tasmania,-41.2894,148.3639
2002,Tasmania,-41.2509,148.3333
2002,Tasmania,-41.3534,148.3408
2002,Tasmania,-41.3481,148.3508
2002,Tasmania,-41.2741,148.3591
2002,Tasmania,-41.2859,148.367
2002,Tasmania,-41.2506,148.333
2002,Tasmania,-41.3532,148.3356
2002,Tasmania,-41.3533,148.3356
2002,Tasmania,-41.3555,148.3485
2002,Tasmania,-41.3459,148.3464
2002,Tasmania,-41.2556,148.3406
2002,Tasmania,-41.2777,148.363
2002,Tasmania,-41.3534,148.3417
2002,Tasmania,-41.3551,148.3347
2002,Tasmania,-41.2869,148.3715
